output_1,output_2,output_3,output_4,output_5,output_6,output_7,output_8,output_9,output_10,output_11,output_12,output_13,output_14,output_15,output_16,output_17,output_18,output_19,output_20,output_21,output_22,output_23,output_24,output_25,output_26,output_27,output_28,output_29,output_30,output_31,output_32,output_33
1.0,0.9899907901017226,0.9245751886814775,0.8854580156817847,0.8451621591627885,0.7801294321034681,0.7437486766378545,0.5801459099022583,0.48727572947433906,0.39770004384645036,0.3821329342193761,0.3529187347939201,0.25027700179907103,0.23437203873946966,0.2268985168690755,0.23098306381734598,0.33540755655644416,0.3811663309591877,0.9750689671843648,0.8435059746316342,0.8071800360563821,0.74607218118871,0.8883204714948421,0.824351491258079,0.7652617134478952,0.7684049986091355,0.7521722037743457,0.6127534213028297,0.5791573704707118,0.5734087969029208,0.5666579341072728,0.5651724530289857,0.5647120464352755
1.0,0.9920714986166576,0.9518023182069427,0.9219814973811084,0.8917485223077665,0.7722545835385095,0.7696425231158607,0.678259856315729,0.6411843196048178,0.6180776495564042,0.6119735880871119,0.600975195814548,0.5935079429060257,0.6081093239004766,0.6077923905742197,0.6054499322887962,0.6303985250454539,0.6343765395761257,0.9849424988316551,0.932802299269085,0.9181294464547595,0.8925052410061436,0.9386423881455296,0.9124148140400297,0.8898470069087945,0.7683656159811596,0.763079987824767,0.6804756865717658,0.6691412048869765,0.6637389616867618,0.6588557819502888,0.6578145436419571,0.6574961918741864
1.0,0.9933196960433941,0.949662626254918,0.9255183576367052,0.9017055891501493,0.8603192048335351,0.8358503495256028,0.7256230201770945,0.6620266681938093,0.5987699264320001,0.588439765108453,0.5689832689955362,0.48219315758487735,0.447221097032535,0.41493845007217217,0.3768986253894908,0.3136895501558249,0.29341461094771126,0.987536814236844,0.9367881264081849,0.9220815051734326,0.8961686500295328,0.9367264097421816,0.9107191105416441,0.8883929005409245,0.8565106108721412,0.8513286586292873,0.7682431982110041,0.7582426677415721,0.7539059714688545,0.7488446427135051,0.7477315076102137,0.7473866251332004
1.0,0.9890557201236663,0.9465592314651808,0.9088289252696109,0.8722550810242189,0.7837677905594462,0.8191328596373676,0.8165880670544359,0.8634412234599165,0.9395157318142523,0.9466584172896885,0.9624099858738365,1.1127150480166923,1.2055513060571381,1.279381092645223,1.3328162042268632,1.3930763043711394,1.410391292091618,0.9814379783401553,0.914274402298256,0.8956569026114355,0.8638202718876778,0.9290469482434319,0.8946594213403251,0.864235603133294,0.778899087255302,0.7722492472933852,0.7497934953053829,0.7336942948213733,0.7235139965295762,0.7144072467089657,0.7126042696912057,0.7123758178271324
1.0,0.9919816709596372,0.9394495349016125,0.9082042493772562,0.8760837539574371,0.8642993242005209,0.8339472268513367,0.6868005833061224,0.6020849891268306,0.5188175418687121,0.5045037574218156,0.4774718238980696,0.3694210506488073,0.33574105770358054,0.3153279428655787,0.2921593178989502,0.28411713608670863,0.2800493969427295,0.9834601608179204,0.9082311742796179,0.8928977093076956,0.868096328414247,0.9301178236250163,0.9112823460098526,0.8960462434130636,0.8620573811816441,0.8590636796524048,0.7596913303232061,0.7500204313761933,0.7458497694637687,0.7409197877908607,0.7398342097315084,0.7394976963624024
1.0,0.9887126159894772,0.913417802463957,0.8691699517970628,0.8235309049248639,0.6351408265922301,0.5918371701172231,0.386601691263403,0.27643325105422417,0.19764204901557905,0.18400764195410851,0.15915741461541988,0.11964920114348203,0.15298488038294314,0.18435382634956363,0.22294775370799402,0.3358901570072072,0.38388883487454994,0.9771413267909895,0.8750071632378739,0.8497594260853122,0.8063682306220963,0.8890579595550503,0.8402919224171622,0.7959437675776299,0.6285787756835212,0.6195905480837065,0.6027800610687776,0.5762432770131236,0.564068225030204,0.5460041667336086,0.5410652767745086,0.5406185907677475
1.0,0.9938098955235496,0.9536550107084341,0.9307402256372225,0.9072908396831243,0.833681694250194,0.8111182631826463,0.7043954161079029,0.6432522279939505,0.5827289841971798,0.5725983963989628,0.5535302179059415,0.4721843989696655,0.4413927870958787,0.41258023832716084,0.3786385446989713,0.3305944282840548,0.307569689153173,0.9853349109994513,0.9104858875806388,0.8893028435159563,0.8525690024941991,0.9353067511113138,0.8984803960163643,0.875555738425283,0.8298073465870012,0.8245393437903034,0.7197438083045501,0.7034013595741192,0.6952761319517811,0.683171288527902,0.679883920590449,0.6795013001283957
1.0,0.9916250726765196,0.9370246683361451,0.9043810685028929,0.8708156311263286,0.795664819429258,0.7648788054251772,0.6286634181552121,0.5507040479250938,0.4740957448148424,0.4610820198326065,0.43658699346703406,0.3520408859830515,0.3221726673691498,0.29510723388080806,0.2644282094280384,0.2395089150300723,0.23050433966592712,0.9826981313826655,0.9038248806592339,0.8814680659427127,0.8426700084526205,0.9219691857330291,0.8916091882256811,0.8650467037390409,0.7910041834761516,0.7846428849494839,0.7190372865780318,0.7032205410622564,0.6954155386216159,0.6839455978449417,0.6827160521300258,0.6823350241561547
1.0,0.9897272783886591,0.9417832804296606,0.9042423118648495,0.8667032302088838,0.7173190525807752,0.7295574891621524,0.6714180741571752,0.6503790956073028,0.6389162555851778,0.6342070640838088,0.6260291834239189,0.6404192204024064,0.6670641405549713,0.6845556832055003,0.7030483362078828,0.7872760052982017,0.8155579424143528,0.9807275019106988,0.9030335945280409,0.8871459537316942,0.8628897470485278,0.923134827029243,0.8884070199378842,0.8585980945352639,0.7116186236304378,0.7063125604179051,0.6423206541839513,0.6316905222245404,0.6241387750985313,0.6216983232343586,0.6212231468058057,0.6210839644581153
1.0,0.995153167118672,0.958646031926007,0.9400214356365314,0.9211201460658947,0.7842643962196508,0.7564701833602592,0.6657680630115711,0.6153755224720787,0.5662454380843684,0.559630632786918,0.5472041916721421,0.479228732427212,0.44557979136455295,0.41584003196274777,0.38173695742173086,0.300402666098094,0.2645663619103149,0.9866127716545847,0.9111808950562995,0.8891923350674158,0.8502674035469446,0.938886547707688,0.8987325944538938,0.8649765327513934,0.778252359672865,0.7741177742559051,0.6969039563021762,0.6831792524836143,0.6774315397913121,0.6692128030525509,0.6676254184974887,0.6671305491691353
1.0,0.9887764479838801,0.9117923005426645,0.870810253738452,0.8287522735056597,0.650909985735841,0.5959474435486067,0.407986997661274,0.30230896258889417,0.2046152014537059,0.19437799252142993,0.18617971371470848,0.1392542176717733,0.11790992427185935,0.1082511289460715,0.1097171933750254,0.12957198754208737,0.1590488479874978,0.9795762138434473,0.8982474366890513,0.8745191712928643,0.8324996841276305,0.8904376316706868,0.8470051502747498,0.8076369587747939,0.6437122545318564,0.6338355917377086,0.5956531475328067,0.5681644741388485,0.554250758682102,0.52905206016475,0.5274499266657307,0.5269505392950955
1.0,0.9890446623568842,0.924329657287306,0.8855206760954213,0.8455437909511709,0.8026479154784747,0.7690794245039368,0.6242366490681974,0.5405574394083887,0.45768820013768574,0.44393263873361954,0.4180042765547604,0.30698408555186235,0.2677526677661592,0.23322946917603848,0.1964096487995049,0.18485162229275073,0.1824707333176204,0.9817975318492321,0.9179129936607779,0.8994992400639837,0.8671469525064796,0.9077059647807034,0.8742673524452617,0.8447218282007768,0.7973221133788094,0.7900253339889151,0.7850286675716456,0.7631402749424613,0.7513423500999721,0.732016375365586,0.7264430728318115,0.7260964138324824
1.0,0.9904571401359699,0.9338668999394066,0.8970178296916277,0.8607121310159127,0.7800686420932135,0.7590075278376683,0.6152132212051012,0.5415465055095338,0.4796506833029431,0.4671976982013331,0.44454950579176766,0.40974474674667233,0.43000124666972966,0.44546385123226845,0.4664404406810447,0.5226775814081656,0.5411715146956498,0.9822793128515889,0.9136776104695432,0.8944530368470744,0.8613323210215386,0.9156556062697506,0.8907672034198456,0.8695475482595069,0.7764736911950233,0.7715929489328879,0.7324936671728086,0.7179977591683578,0.7104741830569127,0.7005073939532517,0.6978918746198682,0.695985026442076
1.0,0.9915414310243965,0.9344062266966986,0.9013710172935285,0.8673984284013536,0.8648447699106545,0.8291492014485086,0.6693838610519711,0.5788141891382272,0.4887981388220721,0.4740196608586016,0.44613819966520724,0.34092744218013044,0.29860487910761546,0.26077502211096965,0.21734467698229276,0.1651811410818791,0.15740802576898555,0.9839595482690409,0.9170712886393827,0.8981161493735901,0.8651990254999561,0.9166920103872762,0.8812613550987471,0.8537500372385706,0.8598736426333973,0.8530640361961114,0.8148014233285763,0.8054222029166246,0.8013637683692933,0.7966054569350968,0.7955584670905609,0.795234019338927
1.0,0.989476857448271,0.9172569930803379,0.8759987906536427,0.8368701135955071,0.6856473120070882,0.640516124549392,0.4534599769410106,0.3459961939522777,0.24005170700689038,0.22335429769042212,0.19250977759430898,0.07032325251582323,0.07425868556331751,0.11469992771133795,0.17885945232947817,0.3577584094862583,0.4327347016290494,0.9708133629717953,0.8158753704666445,0.7703413434854665,0.6897974855373264,0.8759041238806173,0.7909262017964648,0.7106658583627335,0.6702897428900285,0.6489959439456139,0.5912725860573796,0.5241509797079722,0.488395294376472,0.4166426776252151,0.39461690927145265,0.3715901924890216
1.0,0.9933068940962841,0.950674004028431,0.9247245984815093,0.8981251146502056,0.8969681143243463,0.8738902077813379,0.7548344711831882,0.6868453266893999,0.6374457918689757,0.6293867076551874,0.6142438345478018,0.5503324035589995,0.5259966083993043,0.5029760836568229,0.4755605822177567,0.43201108088216067,0.4099132767866291,0.9865743263372475,0.9272695183713373,0.9103858610503739,0.8890063865106154,0.940417502736202,0.9197882130102056,0.902774877491584,0.8943112896892634,0.8907367192713062,0.8642016502253346,0.8530125845277526,0.8477211829770678,0.8426035033221411,0.8414204234996683,0.8411113249745809
1.0,0.9907438397514085,0.935364371594844,0.8995790400625978,0.8628444522744609,0.769212767596799,0.748384542855084,0.6228898017607299,0.5544103195495994,0.49072516277641703,0.47873445484290555,0.45638448682026117,0.3933110771513817,0.3823191326264799,0.3702620217992675,0.3572611474615076,0.38262246080555024,0.3800440531291975,0.985903613322036,0.9436932696234646,0.9312988078795813,0.9093131437622803,0.924926739545509,0.9055049594318438,0.8896929767277894,0.766809893017285,0.7636064735139891,0.7400821576860932,0.7300029514223476,0.7254992393175012,0.7206302091596503,0.7195680100857572,0.7192400452994627
1.0,0.9944025084714454,0.9586080510690714,0.9369819268952563,0.9148747092588999,0.9538329772330957,0.9339420976415796,0.8342970225274583,0.7770739853795439,0.7203875683089469,0.71072468414737,0.6925058103252013,0.6161504532481334,0.5874446672075857,0.5597640629447331,0.5266296621300343,0.4762347339197684,0.4503572289539659,0.9860586791434786,0.9124027876783141,0.8917420162332358,0.8592986521211398,0.9485405843551207,0.9282964054020578,0.9116339887518498,0.9512441347485899,0.9477561187758591,0.8631281644084053,0.8533475924050967,0.8489449912217172,0.8433858231547637,0.8420620178120866,0.8413944031123983
1.0,0.9881823550030355,0.9187392530422812,0.8732172571591865,0.8265195777798926,0.7461006038305655,0.7248045034932543,0.5607571866432833,0.493563270442912,0.45884458809432643,0.45060387380267514,0.43791327524862705,0.43824709415657837,0.45797405464208685,0.4853347781017338,0.5212370866675592,0.659496090830766,0.7136042459945056,0.9727755596599693,0.8382010229997344,0.802851822855439,0.7462101740842438,0.8811078440113759,0.8076030065198987,0.7410412856626698,0.7322547381944797,0.7211212384709513,0.6203012685952795,0.5897429539106823,0.5720438351583451,0.5482325998073339,0.5421624119205366,0.537965403269471
1.0,0.9890477125899194,0.9208128521081475,0.881326642216736,0.8431355719404592,0.6955672848743223,0.665154311657342,0.501289017930823,0.4134232819290855,0.33641653066100435,0.32219377561255214,0.29627391353367677,0.24081439807246757,0.24130314822680038,0.24204008061837803,0.24656949439932124,0.30986966373176056,0.33404704630197296,0.9805846054009353,0.9064129360681098,0.8853182625361861,0.8486039749461238,0.9012046549224049,0.8619364263511374,0.8267078231502043,0.6889633164888078,0.6798981683982759,0.6612444343606083,0.6351101381482409,0.6204943028767119,0.5983662332102709,0.5971278416564119,0.5967461513463902
1.0,0.9983455016501075,1.0059064217995666,1.0015528864033074,0.9981785262872334,1.0474489250567915,1.0767182031602263,1.1076291862155976,1.1339277258128235,1.1645935898818633,1.1664028962501471,1.1702438207256254,1.1949884641168456,1.2048891580199128,1.2041413758237327,1.2013749634488582,1.2086479359313975,1.1962139734884798,0.99383150133537,0.9544069037993168,0.9431877579724756,0.9236751613984526,0.9960358040784554,0.9765428089323309,0.9606603820394425,1.0449341680229092,1.041548713506117,0.9565171342523797,0.946723148870281,0.9417686224404169,0.9380762990718595,0.9373107210104934,0.9370796113839606
1.0,0.9900862292183168,0.9230703372577975,0.8842516611667174,0.8442672090417449,0.7667282112091743,0.7254270693069547,0.5385930514979349,0.43137565328572525,0.3270593689425896,0.3093969885081845,0.27622762758346775,0.15885202291037628,0.15474345098174508,0.1708913820347387,0.20994198286692,0.3714078477345091,0.43850171567079443,0.9727520592644481,0.8199339352095658,0.7787760662343106,0.7094711315341293,0.8822137543107473,0.8109851684431064,0.7446295473834985,0.7536731088865403,0.7355728026891858,0.6477867417579587,0.5933298669346903,0.5629399427382195,0.5115742960499227,0.5021026087425697,0.4931881928502964
1.0,0.9919327552482923,0.9377991758679789,0.9083549128407816,0.8781187132196375,0.8470153786844501,0.8144058856514659,0.6718721488162024,0.5890794005654838,0.5066553340140683,0.4949890256958293,0.4729935751806598,0.3733957735678717,0.33333661180569807,0.2968256737229353,0.2652437332675683,0.2238335281564751,0.2059034856179358,0.9838254329133258,0.9122522795868381,0.8919644786403795,0.8567370837945243,0.9187675398929596,0.8806480895410809,0.8542975801451338,0.8448360259649582,0.8419387880040475,0.8024882276854882,0.7930686232134891,0.7890726952489721,0.7841567420970953,0.7830700313433387,0.7827326108746411
1.0,0.994668685225712,0.9601605033997064,0.9395752893571412,0.9185484175141452,0.8509106096976292,0.8318857239613943,0.7437021888849682,0.693304908251811,0.6433123176127519,0.6350738749099293,0.6195868043700565,0.5517244128928791,0.5297119698815416,0.5098759058266377,0.4866462755474747,0.4423929163247691,0.4214869946733185,0.9895635982095294,0.9449283986983283,0.9319209263993724,0.9089429401771119,0.9489769988867806,0.9264871400248548,0.9097421174850134,0.8483202613389645,0.8448468038021895,0.8265912927034996,0.81726851920974,0.8132319079729,0.8085068950141344,0.8074673905181342,0.8071452836373716
1.0,0.9923551229355837,0.9425643260504809,0.912867053520253,0.8823645928228401,0.8034847988000345,0.7750833105021393,0.6366957076894285,0.5577716096252582,0.4806079177900324,0.4673109914132843,0.44228928608483503,0.34457508857514124,0.31571126596976185,0.2901469846771367,0.2640119205956115,0.28146968824393415,0.29314787083989086,0.9806030660160968,0.8864118998525371,0.8600653106714412,0.8148900326111853,0.9226080395220049,0.8825068449372281,0.8464092643954645,0.7966994585451007,0.7905913015589959,0.7006916862649877,0.6818630833170406,0.6722822452582572,0.657444508246212,0.6533174622305722,0.6498183848297577
1.0,0.9880252147196027,0.9474876171030928,0.9084713705623535,0.8719511299732543,0.8683921762061036,0.9225720878651661,0.9664185095170029,1.0469926286715785,1.1578239541533388,1.1696894656429555,1.1945740620778336,1.4174021022994354,1.547711312124123,1.6529844245750185,1.690935758223469,1.7924338785836542,1.8232624529532568,0.9811566231384358,0.9206313490514205,0.9067412237429494,0.882454491972115,0.9353282570434279,0.9112302284657487,0.8907578167528253,0.865161200554254,0.8607786440939439,0.8826361527224581,0.8710976446772991,0.8644008656580162,0.8609669494970275,0.8602534196504942,0.8600378006557935
1.0,0.994037266074745,0.9564283337759877,0.9344921609342433,0.9120599056090779,0.7660954682564651,0.7436098880232829,0.6432918882773453,0.5859699064844961,0.5291369975473607,0.5198920598122673,0.5025347954935868,0.4254983668615163,0.39469749368220575,0.3667047833751295,0.3376633012072742,0.2879940810901169,0.2647306315930179,0.9876261196199128,0.9436768679499685,0.9306568959931831,0.907432686598101,0.9455982215045161,0.923650176519818,0.9053165127327899,0.7632392646434074,0.7594116439549505,0.671213426940679,0.6589541650290722,0.6539229961450335,0.64802350460546,0.6467254798508971,0.6463232163224084
1.0,0.9946837536786696,0.954094932841279,0.9336247594486197,0.9128043981506757,0.8109997306752,0.7803809989508654,0.6839166708811899,0.6288679341841386,0.5748614799016698,0.5678510698952215,0.554735113173259,0.4788216850325011,0.4399463485088057,0.4095953694596094,0.37663519193707046,0.29901246360217026,0.2720304352413232,0.9878298324644,0.9275825534679215,0.9097720387748572,0.8779759696924142,0.9387642920563286,0.9075090331877003,0.8800188730980977,0.8063123353337713,0.8038796731576665,0.8423630408049845,0.8340316674293523,0.830839926231269,0.825915727001368,0.8248068381194028,0.8244598480567955
1.0,0.9931069853188375,0.9552678826455467,0.9326984483248146,0.9096085675749911,0.8371299438944068,0.8154660118963362,0.7132167044673464,0.6547306239210046,0.5968660652103221,0.5871469336360043,0.5688571478312056,0.49122519413953303,0.46190317367686856,0.4343313108559343,0.4017386467322655,0.3544830782473145,0.3313209580683164,0.985000064079823,0.9134353662455945,0.8932286855033084,0.8582378467115847,0.9413025859967433,0.9132436532399216,0.8888859572142997,0.8328674145929371,0.8270552663035258,0.8548434904827511,0.8372498177658542,0.8280064332800863,0.8132094898031416,0.8121760144372467,0.811855776601472
1.0,0.9936306326658154,0.9528647918090675,0.9281863935905652,0.902906257540397,0.9218729690188595,0.8993766945026066,0.7855069597703543,0.7202111117276554,0.6557828312075796,0.6446823071286055,0.6248655090053822,0.543434350758651,0.5140907253634155,0.4857846725425824,0.45214969416245154,0.4089022835015051,0.38683496281716406,0.9845435573195865,0.9043025858972537,0.8818659220821023,0.8514215797397269,0.93668640549578,0.9042246140270778,0.8755631327522782,0.9166598725774675,0.909503509807996,0.8293752875495068,0.8156566245432652,0.8088750917797424,0.7988616023029047,0.796151491029173,0.7940124701612422
1.0,0.9913577591433702,0.9452346144853917,0.9124629927212581,0.8832263864198542,0.8733189186035182,0.8649983329824366,0.7613311431375713,0.7105596416301045,0.6684985310291772,0.6589338425640653,0.6414807510843179,0.6158340625442094,0.6294163306199871,0.6361613867887564,0.6435138340574893,0.7037140760154533,0.7219808892159569,0.9839221720621062,0.9183554264773225,0.9000244555203288,0.8684901463946948,0.9279161500433772,0.893598442978558,0.8632440328569252,0.8676826151719679,0.8599424657712332,0.9060743469903679,0.8846947055256835,0.8721597126426407,0.8539393217829939,0.849706654407894,0.8462902650813007
1.0,0.9898263763592654,0.929482866754722,0.8901969409804449,0.849866014770726,0.7557111425190886,0.7340588141348237,0.5803909070612759,0.5065494012664497,0.45158982846072565,0.44009069883698954,0.4199336480085292,0.41918179391383054,0.460081941822808,0.49242548266134895,0.5317151196466895,0.6298542212807595,0.6640112953922649,0.979673491175187,0.8901572670656689,0.8655977982903815,0.8240956490362689,0.9051623349747475,0.8570786056266854,0.8171781235660283,0.7479823139354957,0.7373390930875546,0.659083021282697,0.6398392994523624,0.6292945954102641,0.6152262923412526,0.6140764798340113,0.6137232133596816
1.0,0.9935070673882167,0.9535542343442825,0.9284592800556059,0.9027614302454201,0.7969170053922316,0.7789486923768498,0.6863297403918035,0.6338457580966913,0.582226113143765,0.5732924871749703,0.556691130417264,0.48948461179237085,0.4655616599901201,0.4423624111378371,0.4207125466591056,0.3850277545344353,0.36692421651979823,0.9882546672659732,0.9422834456336392,0.928914583236774,0.9053196592822751,0.9419823716151188,0.9187339578867082,0.8994152422105914,0.7937423842358108,0.7894559346017392,0.7813119004418608,0.7681706188269506,0.7616922391686268,0.7527874063727811,0.7504544525808569,0.7501276691631037
1.0,0.9931986806716109,0.9487696998553142,0.92234879366592,0.8952430531651195,0.8970518754032746,0.8712828172224057,0.7470609994232608,0.6752828210653957,0.6042991532038627,0.5922344884186241,0.5694212728708222,0.4738607348448873,0.43921965849987965,0.4059655442540581,0.37749754232843297,0.3469744156807196,0.33105131181724967,0.9847813605386041,0.9263555174460788,0.9097306237444992,0.8891320266217481,0.9389081936610308,0.9190860503777984,0.9028354657196105,0.8945391873303514,0.8911598380851448,0.9545775685094758,0.9439719958653741,0.9388975685544095,0.9349461840651445,0.9340720709831185,0.9338005914615799
1.0,0.9910974917338041,0.9322705452102965,0.8975084181893853,0.8654249815118709,0.7058144734660735,0.6734761341226678,0.5358933000738266,0.45673365954888345,0.37816957978017435,0.3655964866885534,0.34202159349321354,0.2356308272762034,0.19482061216154517,0.16096711701200736,0.12562443783608737,0.12662483239041003,0.14334843073054382,0.980864095114332,0.8984537170948913,0.8748641970890524,0.8336488341672426,0.9103697288469681,0.8662307080306731,0.8262011047584683,0.698241625495327,0.6878268616851311,0.6756172020406886,0.6444458195977733,0.6273975289010222,0.6036462744286759,0.6022523915482022,0.6018203982490459
1.0,0.991263167083383,0.9394112889914633,0.9056790041040577,0.8710784411419406,0.7882308796615722,0.7683939065632281,0.637677427075385,0.5682416045424405,0.5060383848099619,0.4958470722901635,0.4769187008914137,0.4243177773809076,0.41589116770033613,0.40566885549848514,0.392888612892359,0.38077511051630203,0.3722019392785681,0.9867887787417686,0.9478920869946221,0.9364250900547438,0.9160538245775125,0.929910091793916,0.9107979352758045,0.8952615091802445,0.7858699269555833,0.7827201247482103,0.7494468439077369,0.7395612594864642,0.7351242691039753,0.7303864238535609,0.7293542746292746,0.7290357821646516
1.0,0.9880299066186157,0.9140765048130214,0.868228063031415,0.8209736865197788,0.6898227515758157,0.6563491610778855,0.47486097615945616,0.3806891391967399,0.3128002802770493,0.3001797188071252,0.27715168242286736,0.23684229606720963,0.25792688307171613,0.2773377186734573,0.30459807984878073,0.4196481976456398,0.433015135566787,0.9834787522138061,0.9439141445731212,0.9322170019325043,0.9114004938217019,0.9044165383691353,0.884964386416382,0.8691526490688787,0.6874269518388286,0.6842417354936388,0.7002918877121858,0.6902829046062885,0.685821987202831,0.680967589797763,0.6799078583554601,0.6795805591130024
1.0,0.9925834998673709,0.946593827647393,0.9178550748053884,0.8914727451195931,0.8684473773568511,0.8484820761503151,0.7525668894337783,0.6976746202610778,0.6521921447291347,0.6447563590878738,0.6307952322978637,0.5690502397284649,0.5440283822446191,0.5209593649139337,0.49369924779627883,0.44426581766800427,0.4202904053744181,0.9863442544355204,0.9314976843519249,0.9156218966550922,0.8876598207680395,0.9328339885569727,0.9051545401738154,0.8811996036560633,0.8643002153593242,0.8586438888751771,0.7761669322991006,0.7662120136108547,0.7619010176816782,0.7568525874459171,0.7557419020464129,0.755397727794403
1.0,0.9927172246204635,0.9410319522548816,0.9136867558558043,0.8857124976256068,0.7291980501478754,0.6908258495592347,0.5541146273221041,0.4757566321274345,0.39863509228640187,0.38841496307894385,0.3696679324854631,0.2685691017473721,0.21924379777328337,0.18366365476412327,0.1515121139801365,0.1167136406868418,0.1146695021618693,0.9848123736667429,0.9150387000753736,0.894962972384012,0.8597336299076296,0.9226612561111198,0.8855856343359245,0.852581834787505,0.7231503539016786,0.7148643603288588,0.662488213693564,0.6370705306353288,0.6237269009272098,0.60151631848818,0.5951310856348545,0.594685984658696
1.0,0.9956763499516502,0.9677475755792547,0.9511543564348214,0.9342787636661519,0.9346970098433653,0.9186501929491119,0.8504907226370579,0.8116645693921184,0.7731102671326253,0.7668754790160709,0.7551703791934994,0.7024955124062705,0.6805690905090419,0.660455346146476,0.6377460131243372,0.593419602633266,0.5723676693144425,0.990622528975142,0.9464066690270944,0.9336312928866369,0.911184123174174,0.9565939858153312,0.934656233400128,0.9162875137397599,0.9316899887377833,0.9276189791924758,0.9627675415571672,0.9502980197565815,0.9440237000193921,0.9370485183204893,0.936151954629656,0.9358741560347158
1.0,0.9904580680300787,0.9497500163521566,0.9155565586397364,0.8848766959021841,0.8052801200545915,0.8223533541879526,0.7763825796580727,0.7798181274428047,0.8020813142778743,0.8016612816391587,0.8024486941145591,0.823145607470689,0.8432111273265512,0.8522269103459388,0.857759363957601,0.8877833776170319,0.8922572778187886,0.9822265338515838,0.9095566457932457,0.8890597834886113,0.8553494888245264,0.931858373873529,0.8962705211822387,0.864723356560173,0.7996731059975901,0.7920089391981849,0.8380649164662335,0.8175053777129204,0.805424474162585,0.7906807838187677,0.7869610988291719,0.7845788747633204
1.0,0.9935964144605166,0.9492401844343629,0.924880613310587,0.8999467249536395,0.9149776877766869,0.8842347625918835,0.7638738641344989,0.6936491538146891,0.6377754165611481,0.6295398580298299,0.6140458741199213,0.5477852932443319,0.516551524020412,0.4896654228303704,0.45906872769193696,0.3892201034665524,0.3591914686940757,0.9890679428044806,0.9497076206063596,0.9380742591907378,0.9173804876744767,0.9396574570120545,0.9220883039935007,0.9081211212221231,0.9130426819388342,0.910474053808683,0.8587546328913096,0.8502603500821977,0.8467542662320572,0.8421578441934836,0.8411359433659911,0.8408178844290413
1.0,0.9935382903645671,0.9512230082064501,0.9261485471789062,0.9004524374142014,0.8158794864451753,0.7914052080687933,0.6761321126853278,0.6100645084742752,0.5447429128809883,0.5337903611900494,0.5131736181360612,0.42586191095032483,0.39362266649255123,0.3636841802411157,0.32882847629571743,0.28745024638695627,0.2690633527146314,0.9843743478953864,0.9034084214111564,0.8805716182222111,0.8410910829642049,0.9294668750835083,0.8858687793131198,0.8463733459897069,0.8082744236338397,0.797792190323953,0.721847777740454,0.6989793406624775,0.6924552131585914,0.6834657660457927,0.6818619460285883,0.6814804368977145
1.0,0.9940931383501872,0.9571362021649582,0.9343182741903856,0.9114606278367374,0.9376947582069219,0.9203140957004311,0.834756936253205,0.7857870233632529,0.7372281468958632,0.7290396052416925,0.7136219501204334,0.6479443522261787,0.6224765165044995,0.5981762916062424,0.5690984122782317,0.5203529954199004,0.49558731313119264,0.9871109976921324,0.9255723320803907,0.9104094118118089,0.8839403786096284,0.9433888577243872,0.9158845204914337,0.8920811686343221,0.9334941565317574,0.9277523186988509,0.9550079341269595,0.9453399985917533,0.9408371882251345,0.934799800765944,0.9332806508982683,0.9323222100512724
1.0,0.993022213986015,0.9468640972839455,0.9197320881324881,0.8918959796847826,0.7684535556149683,0.7410281111920823,0.6134685064742913,0.5451247045009259,0.47756511396477763,0.4663636810225094,0.44699558996184646,0.3629248657730281,0.3308959804426379,0.30197688307293213,0.26860920311974856,0.22678201575400664,0.20953946051015304,0.9847812093524525,0.9177810598240059,0.8984777710608318,0.8645721668131072,0.9293280506883055,0.8965337496606208,0.8675379996069722,0.7632812006351765,0.7562094793061127,0.6842899698104342,0.6626893816474668,0.6514413148302395,0.6335766852217916,0.6322489286199653,0.6318374444554345
1.0,0.9924620232180316,0.9333409197947555,0.9042254803390117,0.8745833259150155,0.7549137762493269,0.7066378500248861,0.5592709801641437,0.47605243437890177,0.4154292154168192,0.40801925243559434,0.3943439518479844,0.31266093249611954,0.27022334066201603,0.23936571461487152,0.21082404692366374,0.14199299609865942,0.13745547039057715,0.9819198553506494,0.8887909177496357,0.8607335759681263,0.8099965314181446,0.9094046112146273,0.8598915751733358,0.8144268650567791,0.7469440927248201,0.7409709325252087,0.7451224766464113,0.7243731290605213,0.7148686832159787,0.7098011011629239,0.7086372637534184,0.7082701044866571
1.0,0.9968610776953967,0.9859583300870997,0.9746513328265531,0.9635494067114754,0.9408696233814026,0.9471394174627691,0.9157371404847728,0.8994790387205289,0.885120635176524,0.8807915248401826,0.8726770533363302,0.8424019682752728,0.8384586834028256,0.8269644664616826,0.8114368077823555,0.8058504975692693,0.7964281802552599,0.9901202752384051,0.9412526479596827,0.9287674090313279,0.9086827597650653,0.9774833817057388,0.9616180121409189,0.9495563585761991,0.9389194794320179,0.93626828188732,0.8457514881498702,0.8393831861461366,0.8353497358747091,0.8344983166295311,0.8343973487220114,0.8343773176386876
1.0,0.9526720471964312,0.8910280699909342,0.8697741021084118,0.9309682336065503,1.4986410917001087,1.9067820768576573,3.0702006241070685,3.8192202925565346,4.58807057645863,4.698596807910091,4.698695229562736,4.7015692746963875,4.732341468067193,4.757164239828354,4.7844015190780205,4.86742680352521,4.897570239456,0.9434694280859509,0.8765458499612204,0.8577900016398249,0.8254707694044793,0.8780643372205237,0.8543177367350181,0.8343106543259118,1.4993465673520021,1.4980472797340703,1.5990700347938311,1.5973807506000712,1.5951412393372246,1.5970130904742432,1.5975213740576162,1.5976915330552552
